species_pop,tracks_breeding,tracks_nonbreeding,ref_breeding,ref_nonbreeding,breeding,nonbreeding,Tracking breeding season months,Tracking non-breeding season months,Published breeding season,Sources,Reference1,Reference2,Reference3,
Pelagodroma marina_Madeira,04_05_06,NA,04_05_06,NA,04_05_06,NA,Apr-Jun,NA,NA,NA,NA,NA,NA,
Pelecanoides garnotii_Paracas,08_06_11,NA,08_06_11,NA,08_06_11,NA,"Jun, Aug, Nov",NA,NA,NA,NA,NA,NA,
Pelecanoides georgicus_South Georgia,01_02_03_10_11_12,04_05_06_07_08_09,01_02_10_11_12,03_04_05_06_07_08_09,01_02_10_11_12,03_04_05_06_07_08_09,Oct-Mar,Apr-Sep,Oct-Jan,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pelecanoides urinatrix_Kanowna Island,09_10_11_08,NA,09_10_11_08,NA,09_10_11_08,NA,Aug-Nov,NA,NA,NA,NA,NA,NA,
Pelecanoides urinatrix_North Island,05_06_07_08_09_10_11,01_02_03_04_12,08_09_10_11,01_02_03_04_05_06_07_12,08_09_10_11,01_02_03_04_05_06_07_12,May-Nov,Dec-Apr,Aug-Nov,del Hoyo et al. 1992; Harrison et al. 2021,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).","Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,
Pelecanoides urinatrix_South Georgia,04_05_06_07_08_09_10_11,01_02_03_12,09_10_11_12,01_02_03_04_05_06_07_08,09_10_11,01_02_03_04_05_06_07_08_12,Apr-Nov,Dec-Mar,Dec-Mar,del Hoyo et al. 1992; Harrison et al. 2021,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).","Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,
Pelecanoides whenuahouensis_Codfish Island,01_09_10_11_12,02_03_04_05_06_07_08,01_09_10_11_12,02_03_04_05_06_07_08,01_09_10_11_12,02_03_04_05_06_07_08,Sep-Jan,Feb-Aug,Sep-Jan,Fischer et al. 2018,"Fischer, J. H. et al. Analyses of phenotypic differentiations among South Georgian Diving Petrel (Pelecanoides georgicus) populations reveal an undescribed and highly endangered species from New Zealand. PLoS One 13, e0197766 (2018).",NA,NA,
Procellaria aequinoctialis_Antipodes Islands,01_02_10_11_12,03_04_05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_10_11_12,03_04_05_06_07_08_09,Oct-Feb,Mar-Sep,Oct-Apr,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria aequinoctialis_Crozet,01_02_10_11_12,03_04_05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_10_11_12,03_04_05_06_07_08_09,Oct-Feb,Mar-Sep,Oct-Apr,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria aequinoctialis_Kerguelen,01_02_10_11_12,03_04_05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_10_11_12,03_04_05_06_07_08_09,Oct-Feb,Mar-Sep,Oct-Apr,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria aequinoctialis_Prince Edward Islands,01_02_10_11_12,03_04_05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_10_11_12,03_04_05_06_07_08_09,Oct-Feb,Mar-Sep,Oct-Apr,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria aequinoctialis_South Georgia,01_02_03_04_11_12,05_06_07_08_09_10,01_02_03_04_10_11_12,05_06_07_08_09,01_02_03_04_11_12,05_06_07_08_09_10,Nov-Apr,May-Oct,Oct-Apr,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria cinerea_Antipodes Islands,04_05_06_07_08_09,01_02_10_11_12,02_04_05_06_07_08_09_10,01_11_12,04_05_06_07_08_09,01_02_10_11_12,Apr-Sep,Oct-Feb,Feb-Oct,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria cinerea_Gough,04_05_06_07_08,01_02_03_09_10_11_12,02_04_05_06_07_08_09_10,01_11_12,02_04_05_06_07_08_09,01_10_11_12,Apr-Aug,Sep-Mar,Feb-Oct,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria cinerea_Kerguelen,04_05_06_07_08_09,01_02_10_11_12,02_04_05_06_07_08_09_10,01_11_12,02_04_05_06_07_08_09,01_10_11_12,Apr-Sep,Oct-Feb,Feb-Oct,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria cinerea_Prince Edward Islands,02_03_04_05_06_07,01_08_09_10_11_12,02_04_05_06_07_08_09_10,01_11_12,02_04_05_06_07_08_09,01_10_11_12,Feb-Jul,Aug-Jan,Feb-Oct,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria conspicillata_Tristan da Cunha,10_11_12,01_02_03_04_05_08_09,09_10_11_12_01_02_03,04_05_08,09_10_11_12_01_02_03,04_05_08,Oct-Dec,"Jan-May, Aug-Sep",Sep-Mar,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria parkinsoni_Great Barrier Island,01_11_12,03_04_05_06_07_08_09_10,01_03_04_05_11_12,06_07_08_09_10,01_03_11_12,04_05_06_07_08_09_10,Nov-Jan,Mar-Oct,Nov-May,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Procellaria westlandica_Punakaiki,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,Apr-Oct,Nov-Mar,Apr-Oct,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pseudobulweria aterrima_Reunion,01_02_03_10_11_12,04_05_06_07_08_09,01_02_03_09_10_11_12,04_05_06_07_08,01_02_03_09_10_11_12,04_05_06_07_08,Oct-Mar,Apr-Sep,Sep-Mar,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pseudobulweria rostrata_New Calendonia,09_10_11_01_06_12,NA,09_10_11_01_06_12,NA,09_10_11_01_06_12,NA,"Jun, Sep-Jan",NA,NA,NA,NA,NA,NA,
Pterodroma arminjoniana_Round Island,01_02_03_09_10_11_12,04_05_06_07_08,01_02_03_04,05_06_07_08_09_10_11_12,01_02_03_04,05_06_07_08_09_10_11_12,Sep-Mar,Apr-Aug,May-Dec,Gardner et al. 1985,"Gardner, A. S., Duck, C. D. & Greig, S. Breeding of the Trindade Petrel Pterodroma arminjoniana on Round Island, Mauritius. Ibis 127, 517–522 (1985).",NA,NA,
Pterodroma arminjoniana_Trindade Island,01_02_03_08_09_11_12,04_05_06_07,01_02_03_08_09_11_12,04_05_06_07,01_02_03_08_09_11_12,04_05_06_07,Aug-Mar,Apr-Jul,Aug-Mar,Leal et al. 2017; Krüger et al. 2016,"Leal, G. R., Furness, R. W., McGill, R. A. R., Santos, R. A. & Bugoni, L. Feeding and foraging ecology of Trindade petrels Pterodroma arminjoniana during the breeding period in the South Atlantic Ocean. Mar Biol 164, 211 (2017).","Krüger, L. et al. Year-round spatial movements and trophic ecology of Trindade Petrels (Pterodroma arminjoniana). Journal of Field Ornithology 87, 404–416 (2016).",NA,
Pterodroma axillaris_Chatham Islands,01_02_03_04_05_12,06_07_08_09_10_11,01_02_03_04_12,05_06_07_08_09_10_11,01_02_03_04_12,05_06_07_08_09_10_11,Dec-May,Jun-Nov,Dec-Apr,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma baraui_Reunion,01_02_03_09_12,04_05_06_07_08,01_02_03_09_12,04_05_06_07_08,01_02_03_09_12,04_05_06_07_08,"Sep, Dec-Mar",Apr-Aug,Sep-Mar,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma cahow_Bermuda Island,01_02_03_10_11_12,04_05_06_07_08_09,01_02_03_04_05_06_11_12,07_08_09_10,01_02_03_04_05_06_11_12,07_08_09_10,Oct-Mar,Apr-Sep,Nov-Jun,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Pterodroma cervicalis_Phillip Island,02_03_04,NA,02_03_04,NA,02_03_04,NA,Feb-Apr,NA,NA,NA,NA,NA,NA,
Pterodroma cookii_Codfish Island,01_02_03_04_11_12,05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,Nov-Apr,May-Oct,Nov-Mar,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma cookii_Little Barrier Island,01_02_03_10_11_12,04_05_06_07_08_09,01_02_03_10_11_12,04_05_06_07_08_09,01_02_03_10_11_12,04_05_06_07_08_09,Oct-Mar,Apr-Sep,Oct-Mar,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma deserta_Madeira,06_07_08_09_10_11,01_02_03_04_05_12,06_07_08_09_10_11,01_02_03_04_05_12,06_07_08_09_10_11,01_02_03_04_05_12,Jun-Nov,Dec-May,Jun-Nov,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Pterodroma feae_Cape Verde,01_02_03_04_05_06_11_12,07_08_09_10,01_02_03_04_05_06_11_12,07_08_09_10,01_02_03_04_05_06_11_12,07_08_09_10,Nov-Jun,Jul-Oct,Nov-Jun,Militão et al. 2017,"Militão, T. et al. Population size, breeding biology and on-land threats of Cape Verde petrel (Pterodroma feae) in Fogo Island, Cape Verde. PLOS ONE 12, e0174803 (2017).",NA,NA,
Pterodroma gouldi_Bethells Beach,07_08_10_09,NA,07_08_10_09,NA,07_08_10_09,NA,Jul-Oct,NA,NA,NA,NA,NA,NA,
Pterodroma hasitata_Sierra de Bahoruco,04_05_06_11,07_08_09_10,04_05_06,07_08_09_10_11,04_05_06,07_08_09_10_11,"Apr-Jun, Nov",Jul-Oct,Dec-Jun,del Hoyo et al. 1992; Harrison et al. 2021,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).","Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,
Pterodroma incerta_Gough,07_08_09_10_11_12,01_02_04_05_06,06_07_08_09_10_11_12,01_02_04_05,07_08_09_10_11_12,01_02_04_05_06,Jul-Dec,"Jan-Feb, Apr-Jun",Jun-Dec,Cuthbert 2004,"Cuthbert, R. Breeding biology of the Atlantic Petrel, Pterodroma incerta, and a population estimate of this and other burrowing petrels on Gough Island, South Atlantic Ocean. Emu - Austral Ornithology 104, 221–228 (2004).",NA,NA,
Pterodroma inexpectata_Lake HaurokoPetrel Island,01_02_04_05_11_12,06_07_08_09_10,01_02_04_05_11_12,06_07_08_09_10,01_02_04_05_11_12,06_07_08_09_10,"Nov-Feb, Apr-May",Jun-Oct,Nov-May,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma lessonii_Adams Island,01_02_03_04_05,06_07_08_09_10_11_12,10_11_12_01_02_03_04_05,06_07_08_09,10_11_12_01_02_03_04_05,06_07_08_09,Jan-May,Jun-Dec,Oct-May,Warham 1967; Harrison et al. 2021,"Warham, J. The White-Headed Petrel Pterodroma Lessoni at Macquarie Island. Emu - Austral Ornithology 67, 1–22 (1967).","Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,
Pterodroma leucoptera_Cabbage Tree Island,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,Nov-Mar,Apr-Oct,Nov-Mar,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma leucoptera_New Caledonia,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,01_02_03_11_12,04_05_06_07_08_09_10,Nov-Mar,Apr-Oct,Nov-Mar,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma macroptera_Prince Edward Islands,06_07,NA,06_07,NA,06_07,NA,Jun-Jul,NA,NA,NA,NA,NA,NA,
Pterodroma madeira_Madeira,03_04_05_06_07_08_09,01_02_10_11_12,04_05_06_07_08_09,01_02_03_10_11_12,04_05_06_07_08_09,01_02_03_10_11_12,Mar-Sep,Oct-Feb,Apr-Sep,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Pterodroma magentae_Chatham Islands,01_02_03_04_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,Oct-Apr,May-Sep,Oct-Apr,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma mollis_Antipodes,01_02_03_04_05_11_12,06_07_08_09_10,01_02_03_04_05_11_12,06_07_08_09_10,01_02_03_04_05_11_12,06_07_08_09_10,Nov-May,Jun-Oct,Nov-May,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma mollis_Gough,01_02_03_04_11_12,05_06_07_08_09_10,01_02_03_04_11_12,05_06_07_08_09_10,01_02_03_04_11_12,05_06_07_08_09_10,Nov-Apr,May-Oct,Nov-May,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma neglecta_Phillip Island,1,NA,1,NA,1,NA,Jan,NA,NA,NA,NA,NA,NA,
Pterodroma nigripennis_Chatham Islands,01_02_03_04_11_12,05_06_07_08_09_10,01_02_03_04_11_12,05_06_07_08_09_10,01_02_03_04_11_12,05_06_07_08_09_10,Nov-Apr,May-Oct,Nov-Apr,del Hoyo et al. 1992,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Pterodroma nigripennis_Phillip Island,03_02_04,NA,03_02_04,NA,03_02_04,NA,Feb-Apr,NA,NA,NA,NA,NA,NA,
Pterodroma phaeopygia_Galapagos,08_09_10_07,NA,08_09_10_07,NA,08_09_10_07,NA,Jul-Oct,NA,NA,NA,NA,NA,NA,
Pterodroma pycrofti_Red Mercury Island,01_02_10_11_12,04_05_06_07_08_09,01_02_10_11_12,04_05_06_07_08_09,01_02_10_11_12,04_05_06_07_08_09,Oct-Feb,Apr-Sep,Oct-Mar,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma sandwichensis_Hawaii,08_09_10_11_07,NA,08_09_10_11_07,NA,08_09_10_11_07,NA,Jul-Nov,NA,NA,NA,NA,NA,NA,
Pterodroma solandri_Lord Howe Island,03_04_05_10,01_02_11_12,03_04_05_10,01_02_11_12,03_04_05_10,01_02_11_12,"Mar-May, Oct",Nov-Feb,Mar-Oct,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Pterodroma ultima_Henderson Island,04_05_06_07_08_09,01_02_03_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,05_06_07_08_09,01_02_03_04_10_11_12,Apr-Sep,Oct-Mar,May-Sep,Clay et al. 2017,"Clay, T. A., Phillips, R. A., Manica, A., Jackson, H. A. & Brooke, M. de L. Escaping the oligotrophic gyre? The year-round movements, foraging behaviour and habitat preferences of Murphy’s petrels. Marine Ecology Progress Series 579, 139–155 (2017).",NA,NA,
Puffinus assimilis_E of Aukland,06_07_08_09_10_11_12,01_02_03_04_05,06_07_08_09_10_11_12,01_02_03_04_05,06_07_08_09_10_11_12,01_02_03_04_05,Jun-Dec,Jan-May,Jun-Jan,Booth et al. 2000,"Booth, A. M., Minot, E. O., Imber, M. J. & Fordham, R. A. Aspects of the breeding ecology of the North Island little shearwater Puffinus assimilis haurakiensis. New Zealand Journal of Zoology 27, 335–345 (2000).",NA,NA,
Puffinus assimilis_Lord Howe Island,04_05_06_08_09_10,01_02_03_11_12,04_05_06_08_09_10,01_02_03_11_12,04_05_06_08_09_10,01_02_03_11_12,Apr-Oct,Nov-Mar,Apr-Oct,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Puffinus bailloni_Seychelles,01_02_03_04_05_06_07_08,09_10_11_12,07_08_09_10,01_02_03_04_05_06_11_12,07_08_09_10,01_02_03_04_05_06_11_12,Jan-Aug,Sep-Dec,Jul-Oct,Harrison et al. 2021,"Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,NA,
Puffinus gavia_E of Aukland,01_02_03_09_10_11_12,04_05_06_07_08,01_09_10_11_12,02_03_04_05_06_07_08,01_09_10_11_12,02_03_04_05_06_07_08,Sep-Mar,Apr-Aug,Sep-Jan,Berg et al. 2018,"Berg, M., Linnebjerg, J. F., Ismar, S. M. H., Gaskin, C. P. & Rayner, M. J. Breeding biology of Fluttering Shearwaters (Puffinus gavia) on Burgess Island in northern New Zealand. Emu - Austral Ornithology 118, 173–182 (2018).",NA,NA,
Puffinus huttoni_Te Rae o Atiu,01_02,NA,01_02,NA,01_02,NA,Jan-Feb,NA,NA,NA,NA,NA,NA,
Puffinus lherminieri_Azores,01_02_04_05_06_07_08_09,10_11_12,01_02_04_05_06,07_08_09_10_11_12,01_02_04_05_06,07_08_09_10_11_12,"Jan-Feb, Apr-Sep",Oct-Dec,Jan-Jun,Gonçalves 2016,"Gonçalves, H. J. F. Demographic parameters of seabirds in the North Atlantic along a marine productivity gradient. Msc Dissertation 54 pp. (2016).",NA,NA,
Puffinus lherminieri_Cape Verde,01_02_03_04_11_12,05_06_07_08_09_10,01_02_03_04_05_11_12,06_07_08_09_10,01_02_03_04_05_11_12,06_07_08_09_10,Nov-Apr,May-Oct,Nov-May,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Puffinus lherminieri_Madeira,01_02_03_04_05_11_12,06_07_08_09_10,01_02_03_04_05_11_12,06_07_08_09_10,01_02_03_04_05_11_12,06_07_08_09_10,Nov-May,Jun-Oct,Nov-May,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Puffinus mauretanicus_Balearic Archipelago,05_06_03_04_07,NA,05_06_03_04_07,NA,05_06_03_04_07,NA,Mar-Jul,NA,NA,NA,NA,NA,NA,
Puffinus newelli_Hawaii,10_11_12_01_08_09,NA,10_11_12_01_08_09,NA,10_11_12_01_08_09,NA,Aug-Jan,NA,NA,NA,NA,NA,NA,
Puffinus opisthomelas_Isla Natividad,05_06_07_03_04,NA,05_06_07_03_04,NA,05_06_07_03_04,NA,Mar-Jul,NA,NA,NA,NA,NA,NA,
Puffinus puffinus_Heimaey,04_05_06_07_08_09,01_02_10_11_12,04_05_06_07_08_09,01_02_10_11_12,04_05_06_07_08_09,01_02_10_11_12,Apr-Sep,Oct-Feb,Apr-Sep,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Puffinus puffinus_Ireland,07_08_06_05,NA,07_08_06_05,NA,07_08_06_05,NA,May-Aug,NA,NA,NA,NA,NA,NA,
Puffinus puffinus_UK,03_04_05_06_07_08_09,01_02_10_11_12,04_05_06_07_08_09,01_02_03_10_11_12,04_05_06_07_08_09,01_02_03_10_11_12,Mar-Sep,Oct-Feb,Apr-Sep,Davies et al. 2021; data owners com. pess.,"Davies, T. E. et al. Multispecies tracking reveals a major seabird hotspot in the North Atlantic. Conservation Letters, e12824 (2021).",NA,NA,
Puffinus yelkouan_Iles Hyeres,01_02_03_04_05_06_12,07_08_09_10_11,01_02_03_04_05_06_07_11_12,08_09_10,01_02_03_04_05_06_07_11_12,08_09_10,Dec-Jun,Jul-Nov,Nov-Jul,Bourgeois et al. 2008,"Bourgeois, K., Dromzée, S., Vidal, É. & Legrand, J. Yelkouan shearwater Puffinus yelkouan presence and behaviour at colonies: not only a moonlight question. Comptes Rendus Biologies 331, 88–97 (2008).",NA,NA,
Puffinus yelkouan_Malta,01_02_03_04_05_06_12,07_08_09_10_11,01_02_03_04_05_06_11_12,07_08_09_10,01_02_03_04_05_06_12,07_08_09_10_11,Dec-Jun,Jul-Nov,Nov-Jun,Borg & Sultana 2002,"Borg, J. J. & Sultana, J. Status and distribution of the breeding Procellariiformes in Malta. Il-Merill 30, 10-15 (2002).",NA,NA,
Thalassoica antarctica_Davis,12_01_02,NA,12_01_02,NA,12_01_02,NA,Dec-Feb,NA,NA,NA,NA,NA,NA,
Thalassoica antarctica_Svarthamaren,01_02_12,04_05_06_07_08_11,01_02_11_12,04_05_06_07_08,01_02_11_12,04_05_06_07_08,Dec-Feb,"Apr-Aug, Nov",Nov-Feb,del Hoyo et al. 1992; Harrison et al. 2021,"Del Hoyo, J., Elliot, A. & Sargatal, J. Handbook of the Birds of the World, Volume 1. Lynx Editions, Barcelona (1992).","Harrisson, P., Perrow, M.R. & Larsson, H. Seabirds, The New Identification Guide. Lynx Edicions, Barcelona (2021).",NA,
