"species","breeding_country","group_1","Percent_1","group_2","Percent_2","group_3","Percent_3","group_4","Percent_4","group_5","Percent_5","group_6","Percent_6","group_7","Percent_7","group_8","Percent_8","group_9","Percent_9"
"Hydrobates pelagicus","Malta",NA,NA,NA,NA,NA,NA,"Libya",6.55979100594922,"21",6.40132250217477,NA,NA,NA,NA,NA,NA,NA,NA
"Hydrobates pelagicus","UK","United Kingdom",48.3581382560748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hydrobates pelagicus","UK",NA,NA,"United Kingdom",24.9798683599864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hydrobates pelagicus","UK",NA,NA,NA,NA,"Norway",12.7127731348027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hydrobates pelagicus","UK",NA,NA,NA,NA,NA,NA,"Denmark",7.7091496552856,"3",6.24007059385058,NA,NA,NA,NA,NA,NA,NA,NA
"Oceanites oceanicus","UK","Antarctica",99.7514860818025,"1",0.248513918197547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila belcheri","France","France",40.4819521284326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila belcheri","France",NA,NA,"South Africa",14.8612714987626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila belcheri","France",NA,NA,NA,NA,NA,14.00321595358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila belcheri","France",NA,NA,NA,NA,NA,NA,"United Kingdom",10.4240188075034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila belcheri","France",NA,NA,NA,NA,NA,NA,NA,NA,"France",7.22132197663678,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila belcheri","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"France",7.11372126551101,"4",5.89449836957368,NA,NA,NA,NA
"Pachyptila belcheri","UK","Argentina",46.0833321564319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila belcheri","UK",NA,NA,"Uruguay",28.6265968350066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila belcheri","UK",NA,NA,NA,NA,"United Kingdom",21.3145164803427,"6",3.97555452821883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila desolata","France","France",71.8091645523276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila desolata","France",NA,NA,"Madagascar",8.26304137516767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila desolata","France",NA,NA,NA,NA,NA,7.56433354718196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila desolata","France",NA,NA,NA,NA,NA,NA,"Australia",7.39781053944895,"7",4.96564998587384,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila desolata","UK","Uruguay",84.299767934317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila desolata","UK",NA,NA,"Uruguay",6.46200228124474,"7",9.23822978443821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila macgillivrayi","UK","United Kingdom",99.0616836113517,"5",0.938316388648326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila turtur","New Zealand","New Zealand",99.9388322036686,"1",0.0611677963313764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila turtur","Australia","Australia",99.9300152169783,"1",0.069984783021685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyptila vittata","UK","United Kingdom",98.2203937742742,"3",1.77960622572576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pagodroma nivea","Antarctica","Australia",44.1615881720761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pagodroma nivea","Antarctica",NA,NA,"Norway",32.3047492599777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pagodroma nivea","Antarctica",NA,NA,NA,NA,"Antarctica",11.9887167317469,"4",11.5449458361994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelagodroma marina","Cape Verde","Cape Verde",88.5969348910319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelagodroma marina","Cape Verde",NA,NA,"Senegal",5.51244366041579,"5",5.8906214485523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelagodroma marina","Portugal","Portugal",55.3338310002079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelagodroma marina","Portugal",NA,NA,"Spain",37.6790590056035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelagodroma marina","Portugal",NA,NA,NA,NA,"Morocco",5.45470679286464,"2",1.53240320132391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelecanoides garnotii","Peru","Peru",99.9845288186193,"1",0.015471181380661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelecanoides georgicus","UK","United Kingdom",82.9572709659198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelecanoides georgicus","UK",NA,NA,"United Kingdom",13.7879273599636,"2",3.25480167411651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelecanoides urinatrix","Australia","Australia",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelecanoides urinatrix","New Zealand","New Zealand",99.9362322499798,"1",0.0637677500202471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelecanoides urinatrix","UK","United Kingdom",90.0082862518798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelecanoides urinatrix","UK",NA,NA,"United Kingdom",8.99424222625169,"3",0.997471521868503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelecanoides whenuahouensis","New Zealand","New Zealand",95.2045484493081,"4",4.79545155069185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","New Zealand","Chile",47.2859942171656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","New Zealand",NA,NA,"New Zealand",28.268844110174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","New Zealand",NA,NA,NA,NA,"Chile",14.7306979998257,"13",9.7144636728347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","France","South Africa",37.6244323408128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","France",NA,NA,"Namibia",19.5395721606687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","France",NA,NA,NA,NA,"Democratic Republic of the Congo",14.6224415073814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","France",NA,NA,NA,NA,NA,NA,"France",8.90610196323129,"26",19.3074520279057,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","South Africa","South Africa",96.6757168296372,"7",3.32428317036275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","UK","Uruguay",49.2350076706213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","UK",NA,NA,"Uruguay",39.2182751071281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria aequinoctialis","UK",NA,NA,NA,NA,"Argentina",6.86363469386691,"6",4.68308252838376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria cinerea","New Zealand","New Zealand",97.0097529596134,"6",2.99024704038661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria cinerea","UK","United Kingdom",92.5771490178523,"11",7.4228509821477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria cinerea","France","France",92.6911040623552,"6",7.3088959376448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria cinerea","South Africa","United Kingdom",71.8542032893337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria cinerea","South Africa",NA,NA,"South Africa",13.7262961157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria cinerea","South Africa",NA,NA,NA,NA,"South Africa",11.6976323320306,"4",2.72186826293574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria conspicillata","UK","United Kingdom",67.0653038531166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria conspicillata","UK",NA,NA,"Uruguay",13.7539056228456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria conspicillata","UK",NA,NA,NA,NA,"Brazil",10.0342715466033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria conspicillata","UK",NA,NA,NA,NA,NA,NA,"Uruguay",6.04140231169982,"4",3.10511666573467,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria parkinsoni","New Zealand","Ecuador",33.1882094716231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria parkinsoni","New Zealand",NA,NA,"Ecuador",28.2293871229502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria parkinsoni","New Zealand",NA,NA,NA,NA,"Colombia",11.7948335409344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria parkinsoni","New Zealand",NA,NA,NA,NA,NA,NA,"Chile",5.81847306465269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria parkinsoni","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,"Peru",5.60797596274597,"40",15.3611208370937,NA,NA,NA,NA,NA,NA
"Procellaria westlandica","New Zealand","New Zealand",93.5102602912655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procellaria westlandica","New Zealand",NA,NA,"Chile",5.04939055432765,"4",1.44034915440682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudobulweria aterrima","France","France",54.2389717512586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudobulweria aterrima","France",NA,NA,"Republic of Mauritius",10.6076477767931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudobulweria aterrima","France",NA,NA,NA,NA,"Madagascar",10.3125236867374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudobulweria aterrima","France",NA,NA,NA,NA,NA,NA,"France/Madagascar/Republic of Mauritius",8.27006664942765,"31",16.5707901357833,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudobulweria rostrata","France","France",43.1708859289399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudobulweria rostrata","France",NA,NA,"Australia",23.6265611463845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudobulweria rostrata","France",NA,NA,NA,NA,"France/Vanuatu",21.7602726343711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudobulweria rostrata","France",NA,NA,NA,NA,NA,NA,"Vanuatu",11.1942261089817,"4",0.248054181322739,NA,NA,NA,NA,NA,NA,NA,NA
"Pterodroma arminjoniana","Brazil","Brazil",84.0369926415924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pterodroma arminjoniana","Brazil",NA,NA,"United Kingdom",6.9697042470914,"16",8.99330311131623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
